Life expectancy,GDP,Population
73.8,2964.47734,3926.0
73.2,276.588512,3978.0
73.9,3174.9491,43.0
74.4,2492.12878,482.0
73.9,1872.68416,4136.0
73.9,153.57521,419.0
72.3,127.367228,4245.0
72.7,928.18227,431.0
71.7,779.3845935,4357.0
73.0,733.974142,43864.0
71.8,691.997711,44183.0
81.0,41176.88158,81686611.0
89.0,4792.65288,89825.0
86.0,4653.91143,864565.0
86.0,4465.24891,8425823.0
85.0,4681.32796,8274983.0
81.0,41785.55691,8177693.0
80.0,41732.7725,819237.0
79.9,45699.19832,821197.0
79.8,41814.8191,82266372.0
79.6,36447.87232,82376451.0
79.2,34696.6292,82469422.0
79.1,34165.9343,8251626.0
78.5,3359.95215,82534176.0
78.4,2525.16445,82488495.0
78.3,23687.31689,82349925.0
78.0,23718.7467,8221158.0
62.4,1361.11395,27582821.0
62.1,1432.227943,26962563.0
61.9,1814.492297,26346251.0
61.6,1629.8222,2573349.0
61.2,1574.978653,25121796.0
69.0,1312.67557,2451214.0
66.0,186.76538,2393831.0
63.0,1224.41554,2329864.0
59.9,19.686718,227212.0
59.4,922.9351677,22113425.0
58.9,498.172394,215429.0
58.3,423.1936389,2986536.0
57.9,373.2815537,2446782.0
57.6,39.484473,19924522.0
57.4,273.6596668,1942165.0
57.2,263.1124679,18938762.0
81.0,187.78991,182883.0
88.0,21673.7817,1892413.0
86.0,21874.8195,1965211.0
84.0,22242.68193,114511.0
85.0,25916.29353,1114899.0
83.0,26917.75898,11121341.0
80.0,2971.973,111717.0
79.9,31997.2821,1177841.0
79.4,28827.32636,1148473.0
79.7,2481.15781,112362.0
79.3,22551.73574,1987314.0
79.2,21955.149,1955141.0
79.1,18477.57841,19287.0
79.0,1411.31339,19222.0
78.7,12538.17883,1862132.0
78.2,1242.95373,18588.0
71.9,3923.573344,16252429.0
71.7,3687.763767,15923559.0
71.4,3452.828934,15596214.0
71.3,3299.65139,1527156.0
71.1,3187.845296,14948919.0
77.0,2825.5247,1463417.0
76.0,2635.753474,1431628.0
79.0,2794.22189,146366.0
75.0,2489.955836,137286.0
69.7,2256.56724,133978.0
69.2,277.83438,139628.0
69.6,1872.73783,12796925.0
69.4,1753.349471,125478.0
69.3,171.771491,1228848.0
68.4,1568.376276,11924946.0
67.7,1655.596261,1165743.0
59.0,554.48766,1291533.0
58.1,561.997387,118559.0
58.8,54.169324,11536615.0
58.4,52.3485646,11281469.0
58.1,459.2912,113517.0
57.8,438.7513346,179417.0
57.3,436.6895539,1556524.0
56.8,437.4467238,1323142.0
56.4,49.456775,196727.0
55.6,296.68382,9881428.0
54.7,33.424498,9679745.0
54.0,386.3288283,949229.0
53.3,37.1931781,939848.0
52.9,322.811171,9137345.0
52.5,315.83983,8971139.0
52.5,34.516918,888546.0
58.9,596.8717189,177526.0
58.4,642.6256154,1725744.0
58.1,61.566347,1681495.0
57.6,67.7518833,1638139.0
57.1,692.69989,1596154.0
56.7,543.957418,155588.0
56.3,544.222779,1517448.0
55.6,583.5445622,148841.0
55.0,481.694976,1445958.0
54.4,418.94454,1412669.0
53.9,424.9534585,138838.0
53.5,393.3138244,135345.0
53.0,36.5718585,132122.0
52.8,321.481324,1293523.0
52.5,39.486749,1267512.0
52.1,297.7519443,1243229.0
66.2,4136.689919,768514.0
66.0,43.82321,763393.0
65.9,3944.178173,75881.0
65.8,3785.935665,75391.0
65.6,3439.597513,7491.0
65.9,326.281212,746556.0
66.1,2716.35256,745693.0
66.3,2576.124957,746314.0
65.7,2327.58324,747869.0
65.2,1945.6395,74961.0
65.0,198.455216,75946.0
65.1,145.58861,751652.0
65.3,986.7958173,751857.0
65.3,96.8674827,751884.0
65.4,925.582546,752263.0
65.4,946.599372,75331.0
63.5,814.5463952,171161.0
63.1,83.1148117,1572466.0
62.7,81.265673,1431776.0
62.3,766.8437623,128921.0
62.3,74.9358452,114554.0
36.3,662.2795182,9999617.0
62.5,668.297646,985287.0
62.1,674.7564147,97529.0
61.8,615.8198192,9556889.0
61.1,55.47626,949457.0
65.0,465.311876,926344.0
58.7,387.9429725,9119178.0
59.7,329.782946,8976552.0
59.3,393.16327,8834733.0
58.9,413.7383164,8692567.0
58.6,462.486524,85492.0
74.6,2326.15856,896829.0
74.5,2242.711912,889216.0
74.3,2136.77395,8657785.0
74.1,2178.38325,855646.0
73.9,212.584798,83516.0
73.6,1932.85829,8194778.0
73.4,1815.489496,83521.0
73.2,1751.595857,7872658.0
73.0,1592.572182,777972.0
72.8,1437.628785,754146.0
72.5,1311.741714,737343.0
72.2,1217.657961,724153.0
71.9,1157.3427,733821.0
71.6,1132.8721,6863157.0
71.3,113.4546,669361.0
71.0,188.783165,6524283.0
75.8,12365.6263,984328.0
75.6,14117.97668,9866468.0
75.5,13613.6147,989382.0
75.0,12834.32349,992362.0
74.8,1448.87958,9971727.0
74.5,1325.53379,123.0
74.2,12967.16543,12265.0
74.1,15669.25929,138188.0
73.5,13842.6549,15578.0
73.4,11398.76584,17137.0
72.9,11161.72441,18765.0
72.9,1259.5266,117146.0
72.5,8396.25323,1129552.0
72.5,665.6443,115868.0
72.3,527.85364,1187576.0
71.7,4623.46712,121971.0
82.7,5734.4436,33815.0
82.5,52473.11356,327386.0
82.4,4781.3888,323764.0
82.5,44333.8518,32716.0
82.1,46.217,31914.0
81.8,41676.44527,31841.0
81.6,4461.89251,318499.0
81.4,55575.29196,317414.0
81.3,68348.31817,311566.0
81.1,5613.54115,33782.0
81.0,56249.7555,296734.0
88.0,46917.27216,29274.0
87.0,3944.999,289521.0
84.0,31996.2172,287523.0
80.0,28585.9254,284968.0
79.7,31813.37344,28125.0
68.3,1613.18878,1395398.0
68.0,1573.11889,1293859294.0
67.6,1452.195373,127856227.0
67.3,1446.98541,126365852.0
66.8,1461.671957,124723629.0
66.4,1345.77153,12398691.0
66.0,19.317765,121427132.0
65.5,991.484634,119714696.0
65.2,118.166373,1179681239.0
64.8,792.259698,1161977719.0
64.4,77.819,1144118674.0
64.0,621.3183767,1126135777.0
63.7,541.1352279,11827848.0
63.3,466.2842,18987112.0
62.9,447.138966,171477855.0
62.5,438.864634,1535912.0
69.1,3336.16686,258162113.0
68.9,3491.595887,255131116.0
68.7,362.663981,25232263.0
68.5,3687.953996,248883232.0
68.3,3634.27685,24577511.0
68.1,3113.48635,242524123.0
67.9,2254.44566,23934478.0
67.7,216.52766,236159276.0
67.5,1855.93915,232989141.0
67.3,1586.254,22983822.0
67.2,126.928834,22671273.0
65.3,1148.56996,223614649.0
66.9,164.59447,22545214.0
66.7,899.5556857,2175859.0
66.5,747.9817455,2145652.0
66.3,78.92744,21154429.0
68.9,4974.2693,36115649.0
67.9,673.74737,3568.0
69.5,6925.22446,33883145.0
76.0,6651.12242,32776571.0
77.0,5854.614497,3172753.0
76.0,452.74948,376271.0
74.0,3735.144836,29894652.0
69.3,4521.3247,29111417.0
65.9,3129.224922,2839433.0
64.7,2351.812429,27697912.0
66.8,1849.63911,278426.0
67.2,1391.816923,2631669.0
81.4,6664.144,4676835.0
81.2,5553.32623,4617225.0
81.0,5234.76736,4598294.0
85.0,49231.36254,4586897.0
84.0,52567.52568,4576794.0
86.0,48538.58776,456155.0
79.7,51983.78892,4535375.0
79.8,61235.415,4489544.0
79.5,61388.17457,4398942.0
79.0,54326.9713,4273591.0
78.7,5886.82789,4159914.0
78.3,47631.6377,47262.0
78.0,4117.15532,3996521.0
77.4,32539.1937,3931947.0
77.0,28223.55528,3866243.0
76.4,26241.91883,385174.0
82.5,35729.37253,8381.0
82.2,37582.84624,82157.0
82.1,36393.66932,8595.0
81.8,32569.59683,7915.0
81.8,33657.15727,77658.0
81.7,3661.994,76236.0
81.5,27795.87671,74856.0
81.0,29657.4421,7388.0
84.0,258.637,7181.0
84.0,2195.1769,7537.0
80.0,2611.17931,6931.0
81.0,19888.172,689.0
79.7,18946.99942,66897.0
79.3,18431.15696,657.0
79.3,236.19646,6439.0
78.9,2152.1432,6289.0
82.7,349.14755,673582.0
82.5,35396.66517,678914.0
82.3,3537.27441,6233948.0
82.0,34814.12436,59539717.0
82.0,38334.68477,59379449.0
81.8,35849.37364,59277417.0
81.6,36976.84512,5995365.0
81.5,464.18465,58826731.0
81.3,37698.78573,5843831.0
81.2,3341.7482,58143979.0
88.0,31959.26215,57969484.0
89.0,31174.56118,57685327.0
79.9,27387.2258,5731323.0
80.0,22196.5736,57597.0
79.8,24.819,569741.0
79.4,251.2426,5694218.0
76.2,4965.989857,2871934.0
75.8,4855.743789,286287.0
75.6,56.144952,285187.0
75.3,521.33363,284992.0
75.2,513.549487,2829493.0
75.0,4682.728424,281721.0
74.7,4293.383274,28482.0
74.5,492.492378,279122.0
74.2,462.517913,2775467.0
74.0,4313.1682,276279.0
73.5,482.24762,2744673.0
73.3,3719.97351,2728777.0
73.1,3465.221998,2712511.0
73.0,3596.496282,2695446.0
72.7,3394.878,267711.0
72.6,336.8742,2656864.0
83.7,34474.13736,127141.0
83.5,3896.21151,127276.0
83.5,4454.44746,127445.0
83.3,4863.47665,127629.0
82.5,48167.99727,127833.0
83.0,4457.67639,1287.0
83.0,4855.17564,12847.0
82.7,39339.29757,12863.0
82.6,35275.22843,1281.0
82.4,35433.98896,127854.0
82.0,37217.64873,127773.0
82.1,37688.72234,127761.0
81.9,3488.3992,127718.0
81.8,32289.3554,127445.0
81.5,33846.46564,127149.0
81.1,38532.488,126843.0
74.1,496.99275,915932.0
74.0,466.94775,88936.0
73.9,3992.86717,8413464.0
73.7,387.753211,7992573.0
73.6,387.324145,7574943.0
73.4,3679.19275,718239.0
73.3,3492.1396,6821116.0
73.1,3385.69665,6489822.0
73.0,2762.86354,6193191.0
72.8,2537.349,5934232.0
72.4,223.83787,5714111.0
72.5,261.456882,5535595.0
72.3,1889.213962,5396774.0
72.1,1812.288374,5287488.0
71.9,1728.2659,5193482.0
71.7,1657.889256,51313.0
72.0,159.9817,17544126.0
69.9,1286.56511,17289224.0
69.5,1389.8561,1735275.0
69.1,12387.18982,16791425.0
68.5,11634.42422,165566.0
67.8,97.649972,16321581.0
67.8,7165.2775,169271.0
66.6,8513.564645,15674.0
65.3,6771.414797,15484192.0
65.0,5291.57565,153884.0
64.6,3771.278957,1514729.0
64.7,2874.288291,1512985.0
64.4,268.123657,149918.0
64.7,1658.31146,14858948.0
64.4,149.926751,14858335.0
63.9,1229.958,14883626.0
63.4,1349.97144,47236259.0
62.9,1335.6458,462425.0
62.6,1229.114798,44826849.0
62.1,1155.2582,43646629.0
61.2,987.4453967,42486839.0
63.0,967.34773,4135152.0
59.1,92.816252,423724.0
57.9,916.8992515,39148416.0
56.8,839.181117,388599.0
55.3,697.66385,37525.0
54.1,519.7999346,3648288.0
53.0,458.8843551,3574931.0
52.4,436.6875357,3413852.0
52.1,395.8493511,332149.0
51.9,41.7763612,32321482.0
51.9,43.9797132,3145483.0
66.3,1424.483611,11247.0
66.1,1684.54274,11458.0
65.8,1724.361737,18535.0
65.7,1763.815497,16613.0
65.5,1692.613277,14656.0
65.3,1493.1651,12652.0
65.2,1297.285141,1568.0
65.1,1413.3234,9844.0
65.0,1357.632211,96311.0
65.0,1151.555618,9426.0
64.9,1214.556667,92325.0
64.8,113.6286,9542.0
64.7,115.3865,88895.0
64.6,826.58554,87343.0
64.3,734.9492461,85858.0
64.1,796.7937634,8446.0
74.6,13666.58336,1977527.0
74.4,15725.1374,1993782.0
74.1,1532.22924,212647.0
73.8,13822.8559,234319.0
73.6,1372.68947,25979.0
72.8,11326.21947,297555.0
72.6,12219.37379,2141669.0
71.9,16348.53121,2177322.0
78.0,1444.1589,22325.0
75.0,9667.9757,2218357.0
76.0,7558.7426,2238799.0
71.0,6351.8125,2263122.0
78.0,5134.95694,2287955.0
73.0,4132.34927,231173.0
69.9,3572.8513,233717.0
71.0,3352.731296,236755.0
74.9,846.632851,5851479.0
74.8,8161.4614,563279.0
74.9,846.285153,527612.0
75.0,8787.94668,491644.0
75.0,8734.9653,4588368.0
74.9,8763.826274,4337141.0
74.7,84.268878,4183156.0
74.5,712.775759,411147.0
74.4,614.271115,486466.0
74.1,5372.65899,45735.0
73.9,5339.441291,3986852.0
73.7,5424.22356,3863267.0
73.5,5425.6697,371464.0
73.2,5436.595223,3522837.0
73.0,5253.122599,3359859.0
72.7,5334.93329,3235366.0
53.7,173.82893,2174645.0
52.1,1174.839214,2145785.0
52.1,1196.1335,2117361.0
52.2,1281.516,289928.0
52.3,1352.38433,264166.0
51.1,1173.26212,24551.0
49.4,923.136931,21929.0
47.8,934.428563,199993.0
46.2,918.432717,1982287.0
45.3,915.775754,1965662.0
44.5,862.9463118,1949543.0
44.8,781.5145936,1933728.0
45.5,63.636279,191897.0
46.4,47.89395,192312.0
47.8,437.819184,1885955.0
49.3,474.8197876,1868699.0
61.4,452.38717,4499621.0
58.1,458.4651734,439737.0
61.1,454.1222236,4286291.0
67.0,415.361958,4181563.0
62.0,379.689583,47167.0
59.7,327.42597,3948125.0
59.2,33.667491,3811528.0
58.6,232.61732,3662993.0
57.9,21.3733292,3512932.0
56.7,178.92799,3375838.0
55.3,168.648254,326123.0
54.0,149.4452549,3176414.0
50.0,133.494518,3116233.0
56.0,177.285187,362863.0
51.5,174.1815473,2991132.0
51.9,183.4149991,2884522.0
73.6,14252.42853,29491.0
73.4,16554.97139,2932367.0
73.0,15712.82376,2957689.0
73.0,14341.836,2987773.0
72.8,14357.73679,328115.0
72.4,11984.86857,397282.0
72.2,11837.3913,3162916.0
71.1,14961.56818,3198231.0
72.0,12297.91535,3231294.0
76.0,924.642548,326999.0
78.0,7863.1629,3322528.0
71.6,676.966998,337775.0
71.6,555.535669,3415213.0
71.4,4146.987928,344367.0
71.2,353.147337,347818.0
71.6,3297.35471,3499536.0
82.0,1199.8223,56964.0
81.7,119172.7418,556319.0
81.4,113751.85,54336.0
81.1,16749.136,53946.0
88.0,115761.577,518347.0
86.0,14965.361,56953.0
83.0,13198.6693,497783.0
80.0,114293.8433,48865.0
79.7,1618.4928,479993.0
79.4,89739.7117,472637.0
78.8,8289.69641,465158.0
78.7,75716.3518,45895.0
78.6,65445.8853,45163.0
78.3,5293.64115,446175.0
78.0,48179.4285,441525.0
77.8,48735.99549,4363.0
65.5,41.8575951,2423488.0
65.1,452.4631926,2358981.0
64.7,461.723722,22961146.0
64.3,443.9611,22346573.0
63.8,454.963464,21743949.0
63.3,412.739341,2115164.0
62.8,415.6893226,2569121.0
62.3,47.733254,19996469.0
61.9,377.8482928,19433523.0
61.4,292.157443,1888268.0
69.0,274.819723,18336724.0
64.0,245.1235876,1782997.0
59.9,316.7998965,17279141.0
59.3,262.2859481,16765117.0
58.7,278.555732,1626932.0
57.9,245.939659,1576686.0
58.3,362.6575444,1757367.0
57.6,354.7253961,1768838.0
56.7,332.922339,16577147.0
55.3,374.51882,169735.0
54.1,512.125451,15627618.0
52.9,458.8681744,1516795.0
51.5,42.7379657,1471462.0
50.0,372.842678,14271234.0
48.5,32.2227274,1384969.0
47.1,297.6971211,13429262.0
46.0,28.3673842,1339711.0
45.1,274.2256294,1267638.0
44.6,26.152517,12336687.0
44.0,29.9798977,1213711.0
43.5,146.7615397,11695863.0
43.1,153.2594872,11376172.0
75.0,9643.644683,3723155.0
74.8,11183.96191,322817.0
74.6,1882.27842,2976724.0
74.5,1779.49641,2917456.0
74.3,145.1262,28635128.0
74.1,971.356987,28112289.0
74.0,7326.744435,2765383.0
73.8,8513.629541,2711169.0
73.7,7269.17114,26625845.0
73.6,6222.982955,26143566.0
73.4,5593.822995,25659393.0
73.2,4955.477743,2517419.0
73.1,4463.675893,2468873.0
72.9,4167.364387,24198811.0
72.7,3915.11546,2369897.0
72.4,445.17471,2318568.0
78.5,8395.785198,49163.0
78.2,7716.2415,41.0
77.9,7112.33575,393.0
77.6,6541.7465,385.0
77.3,6497.55443,377.0
76.7,633.79498,367.0
76.3,597.1659,36.0
75.9,5828.621374,362.0
75.4,52.862285,349.0
75.0,4428.522898,333.0
74.3,3488.493769,321.0
73.4,3853.33348,312.0
72.7,3432.247841,34.0
71.8,32.37239,297.0
78.0,298.67598,292.0
69.6,2182.99711,286.0
58.2,729.725338,1746795.0
57.8,825.5729915,16962846.0
57.3,777.659139,16477818.0
57.2,777.3476868,16667.0
56.8,835.88998,1554989.0
56.5,78.377632,157585.0
56.0,697.153124,1466597.0
55.5,689.6784228,14138216.0
55.0,595.6368319,1367566.0
54.3,521.6425796,1322764.0
53.6,487.942556,12798763.0
52.8,439.3572924,1239196.0
52.0,391.791281,125128.0
51.2,334.22416,11638929.0
55.0,36.8473237,11293258.0
49.8,269.3483829,196769.0
81.7,23819.4636,431874.0
81.4,2618.92599,427364.0
81.1,2393.1888,423374.0
81.0,2193.8836,419455.0
87.0,22821.847,416268.0
83.0,2187.79469,41458.0
82.0,2675.58259,412477.0
80.0,21928.767,49379.0
79.6,19375.5696,46724.0
79.3,16671.5672,4538.0
79.0,15835.34667,43834.0
78.7,1519.5497,41268.0
78.5,13689.98999,398582.0
78.2,11843.9392,395969.0
77.8,1121.78636,39328.0
77.5,1139.5651,3987.0
63.1,1158.256469,4182341.0
63.0,1326.66882,46392.0
62.7,145.57838,394617.0
62.5,1364.283745,383239.0
62.2,1393.261593,3717672.0
62.0,123.383675,369543.0
61.7,146.83851,356288.0
61.4,1167.535689,347541.0
61.2,113.3128,3312665.0
69.0,944.134851,322653.0
66.0,697.7451989,31372.0
64.0,62.547286,342823.0
63.0,528.586613,2957117.0
62.0,46.9542322,2873228.0
61.0,464.229758,279729.0
60.0,477.476124,279359.0
74.6,9252.11724,126265.0
74.2,1153.93822,126934.0
74.1,9637.265,1258653.0
73.9,9291.227619,1255882.0
73.6,9197.26972,125244.0
73.3,8.376432,1254.0
72.8,7318.12641,1247429.0
72.7,83.635,1244121.0
72.9,6574.654338,123963.0
71.8,5695.969327,1233996.0
72.1,5116.45424,1228254.0
71.9,5229.876738,12213.0
71.5,4623.347642,121337.0
71.5,3957.51296,124621.0
71.5,3792.182152,1196287.0
71.0,3861.32414,1186873.0
76.7,9143.128494,12589949.0
76.6,1452.27766,1242216.0
76.6,1298.86766,122535969.0
76.3,982.532572,1282837.0
76.1,9834.472689,119917.0
75.6,8959.581416,117318941.0
75.7,7748.12331,11555228.0
75.6,9689.52887,11366189.0
76.0,933.341687,111836346.0
75.8,8767.92258,1192378.0
75.3,7986.798439,18472228.0
75.4,7199.59665,16995583.0
75.0,6751.998987,1564453.0
75.0,716.8219,1435568.0
75.0,731.378864,136768.0
74.8,672.92113,11719673.0
68.8,3944.1839,2976877.0
68.4,4181.583321,2923896.0
68.1,4385.379355,286917.0
67.8,4368.82248,2814226.0
67.3,3769.595255,2761516.0
66.3,265.353659,271265.0
66.9,1717.898761,2668289.0
67.4,2139.625631,2628131.0
65.9,1634.81431,259167.0
65.0,1334.651896,255812.0
64.5,998.8226671,2526446.0
64.0,797.8377432,2496832.0
64.0,646.561295,2469286.0
63.8,571.51883,2443659.0
63.2,524.145924,2419776.0
62.8,474.2133361,2397436.0
76.1,6461.192554,622159.0
75.9,7378.345289,62181.0
75.8,7186.429787,62127.0
75.6,6586.71929,6261.0
75.4,7318.742449,6279.0
75.3,6682.281158,619428.0
75.0,6698.79439,618294.0
74.6,7325.73474,616969.0
74.2,5957.145693,615875.0
73.8,4383.59597,61525.0
73.6,3674.617924,614261.0
73.5,338.199535,613353.0
73.5,2789.1735,612267.0
73.4,216.243274,69828.0
73.3,199.583957,67389.0
73.0,1627.42893,6495.0
74.3,2847.285569,3483322.0
74.1,3154.513484,3431882.0
73.9,3111.762887,33824769.0
73.6,294.746728,33333789.0
73.3,339.91616,32858823.0
72.8,2834.2472,3249639.0
72.3,2861.5545,31989897.0
71.8,2884.94776,31596855.0
71.4,2494.353552,31225881.0
71.0,2191.478567,3869346.0
77.0,213.755559,35217.0
72.0,1948.812275,3179285.0
69.9,1721.973863,29843937.0
69.5,1413.757176,29512368.0
69.0,1336.775376,29181832.0
68.6,1332.382358,28849621.0
57.6,528.3125597,281691.0
56.7,623.2871141,27212382.0
55.3,65.985681,26434372.0
54.8,566.513873,2567666.0
54.3,526.5313517,249395.0
54.0,419.2258149,2422145.0
53.8,463.852618,2352463.0
53.2,53.127719,22846758.0
52.1,422.1461573,22188387.0
51.2,385.7567141,21547463.0
58.0,369.1545359,29237.0
54.0,336.3318145,231275.0
51.0,283.8911588,19716598.0
49.8,262.884551,19139658.0
49.5,256.4414872,18588758.0
49.0,277.6486591,1867687.0
66.6,1194.59137,5243669.0
66.4,1262.893782,51924182.0
66.2,1168.83947,51448196.0
65.9,1171.58257,5986514.0
65.6,1186.423937,555331.0
65.4,987.7365832,5155896.0
65.2,741.777116,49869.0
59.2,643.951373,49479752.0
64.5,41.451,49171586.0
64.2,296.97284,48846474.0
63.9,247.24276,48482614.0
63.5,219.8156688,487377.0
63.2,219.782326,47624894.0
62.8,143.77651,471422.0
62.5,138.9249275,46627994.0
62.1,193.187484,4695462.0
65.8,4737.66996,2425561.0
65.9,5421.343953,237992.0
66.1,5488.131712,231652.0
65.8,5749.44752,2263934.0
64.3,56.971392,2215621.0
63.0,5191.58381,217317.0
62.4,4153.497885,21374.0
61.7,429.6561,216375.0
60.0,422.51968,279915.0
57.0,3881.29535,255734.0
55.1,3573.146387,232196.0
54.7,3288.257373,29228.0
55.0,2482.36862,1986535.0
55.7,1713.47594,1962147.0
56.5,1834.29486,1933596.0
57.4,257.99557,1899257.0
69.2,743.7653489,28656282.0
69.6,76.2386977,28323241.0
69.3,688.6172788,2798531.0
68.9,681.7925868,27649925.0
68.4,692.1166842,27327147.0
68.0,592.1835216,2723137.0
67.5,48.7299,2674113.0
67.0,473.844449,26475859.0
66.6,393.8843518,26214847.0
66.0,348.6314534,2594618.0
65.4,317.89198,2564287.0
64.7,287.4156,2539449.0
64.3,253.72412,2495623.0
63.1,246.375621,24566342.0
63.2,248.6183539,24161777.0
62.5,231.42554,2374911.0
81.9,44292.88473,16939923.0
81.7,52157.4687,168658.0
81.4,51574.48942,1684432.0
81.1,49474.7561,16754962.0
81.1,5354.6536,1669374.0
88.0,5338.25483,16615394.0
86.0,519.349,1653388.0
83.0,56928.8248,16445593.0
82.0,51241.31562,16381696.0
79.8,44453.97119,1634611.0
79.4,41577.169,16319868.0
79.2,39954.64222,16281779.0
78.7,35245.1647,1622532.0
78.4,28817.32321,16148929.0
78.3,26584.12169,164618.0
78.1,25921.12794,15925513.0
74.8,295.966488,68235.0
74.5,1975.46477,613997.0
73.9,1847.19849,5945747.0
73.9,1792.3845,587718.0
74.5,1682.957924,58782.0
73.2,1526.497938,5737723.0
73.2,1464.497754,5666581.0
72.5,1518.85386,559456.0
72.5,1344.31871,552216.0
73.0,124.992617,545211.0
71.2,1175.116225,5379328.0
