Life expectancy,GDP,Population
71.0,191.55157,53973.0
76.0,115.565314,524879.0
75.0,11.147277,5171734.0
73.0,143.6758,5175.0
73.0,116.2743,526796.0
61.8,358.99731,19896965.0
61.4,43.646498,19148219.0
69.0,416.14838,18426372.0
63.0,391.515524,17731634.0
59.4,375.5819866,1764636.0
58.2,348.151511,16425578.0
57.1,341.2894618,15813913.0
56.0,354.8185998,15228525.0
55.2,292.55962,14668338.0
54.5,258.463873,1413264.0
53.7,25.383731,13618449.0
52.9,232.5661574,1312712.0
52.1,215.8548,1265687.0
51.4,177.828384,12262.0
56.0,165.257247,11771976.0
50.0,158.455972,11352973.0
54.5,2655.157977,181181744.0
53.6,3221.678128,1764652.0
53.2,2996.96432,17182933.0
52.7,2755.297787,167297284.0
52.3,2527.9423,16287776.0
52.0,2327.3267,158578261.0
51.6,197.661422,15442181.0
59.0,1383.893354,1534739.0
55.0,1136.829645,14641724.0
49.8,119.743286,14261494.0
49.2,87.8938738,138939478.0
48.5,648.815852,135393616.0
48.1,512.65719,131972533.0
47.7,459.4572117,12866671.0
47.4,351.7996666,125463434.0
47.1,379.1193264,1223529.0
81.8,7455.24654,518867.0
81.6,975.49856,5137232.0
81.5,1291.435,579623.0
81.3,11563.727,518573.0
81.1,1574.9861,495388.0
81.0,87646.75346,4889252.0
89.0,817.77681,4828726.0
86.0,9688.5961,4768212.0
85.0,85128.65759,479153.0
84.0,74114.69715,466677.0
81.0,66775.3944,4623291.0
79.8,5757.26916,459191.0
79.4,5111.65445,4564855.0
78.9,4361.1538,4538159.0
78.8,38549.58934,4513751.0
78.5,38146.71539,449967.0
66.4,1431.244865,18938513.0
66.2,1316.98966,185546257.0
66.0,1272.44161,181712595.0
65.7,1261.28967,177911533.0
65.5,1226.215314,174184265.0
65.1,14.142268,1756182.0
64.8,16.63999,1674958.0
64.6,139.31288,16364463.0
64.4,95.4327931,16332974.0
64.2,873.772727,15793993.0
62.9,711.4699463,15399667.0
63.7,649.848233,15783.0
63.5,563.594342,1477341.0
63.2,499.8633,144654143.0
63.0,51.6568157,14161437.0
62.8,533.8624114,138523285.0
77.8,13134.4367,3969249.0
77.6,12593.7374,393986.0
77.5,11685.97983,3838462.0
77.2,1589.82713,3772938.0
77.3,927.723171,377782.0
76.5,7937.259931,3643222.0
76.8,7429.628274,3579385.0
76.5,6973.9284,3516268.0
76.4,668.8667,345387.0
76.2,5348.518399,339195.0
75.8,4916.54886,333465.0
75.8,4591.892776,3269541.0
75.5,4267.13578,329174.0
75.7,4126.14671,3149265.0
75.5,446.372833,389684.0
75.7,46.29935,33347.0
62.7,2182.716565,7755785.0
62.4,229.95364,7592865.0
62.2,271.318741,743836.0
62.0,177.867119,7269348.0
61.8,1366.879112,718239.0
61.6,1166.66337,6947447.0
61.4,1178.72469,6787187.0
61.1,956.668952,6627922.0
68.0,854.346921,647272.0
64.0,77.5773486,631479.0
59.9,637.3616215,6161517.0
59.6,588.3582595,61724.0
59.3,511.665773,5862316.0
59.1,539.41528,5716152.0
58.9,631.9468526,5572222.0
74.0,419.367724,6639119.0
73.9,4712.822736,6552584.0
73.8,4479.95858,646574.0
73.6,3855.537735,6379219.0
73.4,3988.11894,6293783.0
73.2,3225.591754,629877.0
73.0,2599.596259,6127837.0
72.7,359.992184,647117.0
72.5,2312.192926,5966159.0
72.3,189.71539,5882796.0
72.1,157.145691,5795494.0
71.9,148.527976,57374.0
71.7,1174.779347,56795.0
71.5,1148.229882,558611.0
71.2,1417.26582,546624.0
79.0,1545.626423,5327.0
75.5,63.343259,31376671.0
75.3,6491.5245,3973354.0
75.3,6583.116248,3565716.0
74.9,6387.785281,3158966.0
74.5,5771.565878,29759989.0
73.7,522.493191,29373646.0
73.8,4166.93387,29157.0
73.9,428.87811,2864198.0
74.0,3611.2147,28292724.0
74.2,3171.49856,27949944.0
72.8,2754.7829,276141.0
72.2,2448.143899,27273194.0
72.1,218.25997,26937738.0
72.6,259.192958,2661467.0
72.4,1981.243653,26261363.0
71.4,1996.719689,25914879.0
68.5,2878.33837,11716359.0
68.4,2842.938353,112249.0
68.1,276.289146,9848132.0
68.1,2581.818554,96866642.0
68.0,2352.518156,9527794.0
67.9,2129.499242,93726624.0
68.0,1825.341521,9222879.0
67.5,1919.466195,9751864.0
67.5,1672.685433,8929349.0
67.3,1391.772325,8789419.0
67.0,1194.697155,86274237.0
67.3,179.3715,84678493.0
67.2,11.553196,8331954.0
66.8,1.68135,813526.0
66.8,957.287441,79665315.0
66.8,138.91977,77991569.0
77.5,12565.9876,37986412.0
77.3,14341.675,3811735.0
77.1,1378.54911,384196.0
76.8,13145.1484,3863164.0
76.7,13893.18768,3863255.0
76.3,12599.52486,3842794.0
75.7,11527.59323,3815163.0
75.5,141.44688,38125759.0
75.3,1126.31852,381256.0
75.2,94.7726,38141267.0
75.0,821.251569,38165445.0
74.9,6681.178818,38182222.0
74.7,5693.52416,382457.0
74.5,5196.932921,3823364.0
74.2,4981.198619,3824876.0
73.7,4492.72764,38258629.0
81.1,1922.681,135876.0
89.0,2277.53613,14162.0
86.0,21618.73534,1457295.0
83.0,2577.4264,1514844.0
82.0,23196.18375,155756.0
79.6,22538.6548,15731.0
79.3,2363.97161,1568247.0
79.0,24815.6884,1558177.0
78.7,2278.5845,1542964.0
78.5,19821.44463,1522288.0
77.7,18784.9485,15333.0
78.0,1845.5881,1483861.0
77.3,15772.7334,1458821.0
77.2,12882.28897,1419631.0
76.9,11729.14616,1362722.0
76.6,1152.39681,1289898.0
75.0,8958.788593,19815481.0
74.8,12.27733,1998979.0
74.6,9585.266593,19983693.0
74.4,8558.39766,25835.0
74.3,92.277825,2147528.0
73.4,8297.483621,2246871.0
73.1,822.18329,2367487.0
73.1,1136.47356,2537875.0
72.9,8214.185378,2882982.0
72.5,5828.745662,2119376.0
71.9,4676.315183,21319685.0
71.7,3552.92452,21451748.0
71.1,2774.95586,21574326.0
77.0,2124.873613,2173496.0
78.0,1839.72945,2213197.0
77.0,1668.162731,22442971.0
75.0,9329.298351,1449687.0
73.0,14125.961,143819666.0
70.0,15543.67653,14356911.0
69.6,15154.45687,14321676.0
69.4,14212.687,14296868.0
68.4,1674.98771,142849449.0
68.2,8562.89598,142785342.0
67.5,11635.2637,14274235.0
67.3,911.25385,1428588.0
66.4,692.194398,14349528.0
65.0,5323.473877,143518523.0
64.9,412.372294,1446754.0
64.6,2975.132778,144648257.0
64.8,2375.5944,1453646.0
65.1,21.362386,14597683.0
65.0,1771.58662,146596557.0
66.1,71.348397,11629553.0
65.7,76.5699517,11345357.0
65.2,688.8768557,1165151.0
64.6,678.796973,1788853.0
63.8,617.317648,151671.0
62.8,563.491487,1246842.0
61.0,539.1538211,9977446.0
68.0,5.6687264,978169.0
59.6,44.853339,944742.0
57.6,342.3656294,92658.0
55.3,287.931877,8991735.0
53.4,236.9114381,8818438.0
52.0,212.6619491,868346.0
57.0,196.59778,853625.0
48.6,21.569654,832946.0
48.3,216.172747,82573.0
74.0,4149.363444,193759.0
73.8,4178.973369,19229.0
73.6,4219.65123,19757.0
73.2,4234.554443,189194.0
73.0,3942.9827,187665.0
72.6,3453.487434,18625.0
76.0,335.112838,184826.0
72.5,359.82223,183526.0
72.2,322.543121,182286.0
72.0,287.963899,18194.0
71.6,2571.262348,179929.0
71.4,2351.33814,178781.0
79.0,197.29417,177662.0
76.0,1631.41727,176582.0
75.0,1555.47451,175566.0
72.0,154.68923,17461.0
67.5,1624.63963,195553.0
67.3,1821.878734,191266.0
67.1,1619.532678,18745.0
66.9,138.949959,182889.0
66.6,134.326189,1788.0
66.2,1129.754961,174776.0
65.8,199.57146,17813.0
65.4,1126.46212,166913.0
65.1,894.927988,16311.0
64.7,843.89447,159328.0
64.3,81.86157,15563.0
63.8,693.345683,151969.0
63.4,649.342153,148372.0
63.1,555.8185378,144889.0
62.8,51.216381,141622.0
66.7,98.7256145,14976994.0
66.4,152.443873,14546111.0
66.0,148.912351,141232.0
65.6,136.4518,1373513.0
64.9,18.25321,13391.0
64.3,11.631377,12916229.0
63.5,12.566464,1255917.0
62.8,11.33678,1223957.0
62.1,95.3978522,11873557.0
61.3,89.838296,11556763.0
65.0,773.8698713,11251266.0
59.7,733.581811,1955944.0
59.0,642.7663113,16799.0
58.4,513.26227,1396861.0
57.9,481.287397,1134497.0
57.5,473.45338,988452.0
75.6,5237.255334,795383.0
75.4,62.173221,713576.0
75.3,6353.826383,7164132.0
74.9,5659.3824,719977.0
74.6,6423.291783,723499.0
74.4,5411.87744,7291436.0
74.1,5821.35397,73287.0
74.0,671.773913,735222.0
73.8,5458.121718,7381579.0
73.6,4129.758741,7411569.0
73.0,3528.1318,744769.0
73.0,3331.228766,7463157.0
73.0,2832.49652,748591.0
72.9,2149.9944,7496522.0
73.1,1634.87561,753433.0
72.6,87.1365252,7516346.0
73.2,1539.464,93419.0
73.0,1557.77892,91359.0
72.9,15687.34795,89949.0
72.7,12845.17363,8833.0
72.6,12189.9516,87441.0
72.4,184.68447,8977.0
72.3,976.9566,87298.0
72.2,11122.8627,86956.0
72.2,12154.82994,8533.0
72.2,1214.39987,846.0
72.2,1192.5174,82858.0
72.1,1176.65871,82475.0
72.1,8524.961236,82781.0
72.1,8331.261997,83723.0
72.0,7663.1378,8122.0
71.8,7578.85153,81131.0
51.0,587.538233,723725.0
48.1,78.4394757,779162.0
54.0,71.8186998,692279.0
49.7,561.8984239,676613.0
48.9,445.525,6611692.0
48.1,45.128418,645872.0
47.1,394.5932439,63126.0
46.2,46.3759178,6165372.0
45.3,358.8274716,615417.0
44.3,322.313468,5848692.0
43.3,287.6891942,5658379.0
42.3,263.145817,5439695.0
41.5,263.7618312,5199549.0
48.0,249.939542,4957216.0
41.0,227.779471,4739147.0
39.0,139.3147734,4564297.0
88.0,2729.86383,263531.0
87.0,242.67286,26198.0
85.0,2315.31799,259953.0
82.0,22486.47167,257159.0
79.8,24985.24827,252843.0
79.5,23437.4722,248583.0
79.1,24633.79785,239669.0
78.9,2751.8127,221316.0
78.3,23841.31792,218122.0
78.1,19726.1265,26868.0
77.5,18169.1891,2474.0
77.2,1726.9151,199712.0
76.5,1488.47154,1995733.0
76.6,11814.9994,199453.0
76.2,1479.29634,19926.0
76.0,1227.73677,1988925.0
69.2,1922.41388,587482.0
68.8,29.652622,57554.0
68.8,188.5159,563513.0
68.7,1858.689868,551531.0
68.5,1642.837974,539614.0
68.3,1272.44825,52779.0
68.1,1158.282672,51679.0
68.0,125.79167,54477.0
67.6,146.931125,49294.0
67.6,948.6592511,481422.0
67.4,88.874858,469885.0
67.1,818.442619,458324.0
66.8,744.7657423,446769.0
66.5,784.9562874,435262.0
66.2,944.81684,423853.0
65.8,154.518572,41269.0
62.9,5769.77258,5511976.68
62.0,6479.625659,54146734.74
69.0,6876.953821,53311955.61
59.2,7548.163698,5256515.8
58.9,849.954224,51729345.36
58.0,7362.76139,5979432.36
56.5,5888.6284,5255813.11
55.3,5786.59972,49557573.3
54.5,6125.39984,48883844.99
54.0,5631.73485,4823384.48
53.8,5414.634326,476667.24
53.7,4863.51688,4717.99
54.0,3775.68275,46418193.9
54.9,2518.398261,45855482.88
56.0,2681.781,45312937.0
57.3,337.2253,44896856.0
57.3,758.725782,11882136.0
56.6,1151.861715,1153971.0
56.4,1186.11325,1117749.0
56.0,958.45581,1818258.0
55.4,176.9713,1448857.0
55.0,1562.239346,167192.0
54.3,1264.78998,967667.0
53.6,1678.711862,9263136.0
82.8,25683.84565,46447697.0
82.6,296.47225,4648882.0
82.4,2921.9342,466245.0
82.0,28562.29324,4677355.0
82.1,31834.21816,46742697.0
81.9,3736.228,46576897.0
81.6,32333.4661,46362946.0
81.3,35578.73619,4595416.0
89.0,3279.414,4522683.0
88.0,28482.6948,44397319.0
81.0,2651.71745,43653155.0
81.0,24918.64584,42921895.0
79.4,21495.7741,42187645.0
79.5,1719.53541,41431558.0
79.4,15323.6114,485412.0
79.1,14676.769,4567864.0
74.9,3844.89123,2966.0
74.7,382.54994,2771.0
74.6,361.289374,2585.0
74.5,335.521375,2425.0
74.5,322.992615,2271.0
74.5,2819.511161,2119.0
71.8,216.681584,19968.0
72.3,254.489192,19817.0
73.7,1644.816372,19668.0
73.8,1448.7611,1952.0
74.2,1259.87591,19373.0
69.1,174.6692,19228.0
73.9,989.4547732,1983.0
73.7,873.1472436,18939.0
72.7,837.699787,18797.0
71.5,875.412178,18655.0
64.1,2513.884661,3864783.0
63.8,2176.89829,37737913.0
63.5,1955.66799,36849918.0
63.2,1892.894352,3599192.0
62.7,1666.857757,35167314.0
62.5,1476.47887,34385963.0
62.0,1226.884381,3365619.0
61.8,1291.528826,32955496.0
61.4,1115.6952,32282526.0
61.0,893.8793645,316764.0
67.0,679.7539949,3911914.0
59.7,565.569459,3186341.0
59.6,477.738478,29435944.0
59.4,412.1517561,28679565.0
58.9,377.5254454,279455.0
58.6,361.35843,2725535.0
71.6,8818.982566,55328.0
71.4,9564.46383,547928.0
71.2,9484.56898,54254.0
71.3,9272.413453,53777.0
76.0,8318.97692,531589.0
73.0,833.31332,52613.0
70.0,7443.85178,52619.0
69.8,6858.163158,515148.0
69.5,5761.39536,5975.0
69.3,527.92,5437.0
68.9,3595.8855,498946.0
68.3,36.48773,49363.0
68.0,263.1399,488332.0
67.9,2232.513244,48344.0
67.7,1598.77512,47774.0
67.4,1888.61829,47239.0
58.9,3136.92511,131911.0
58.4,3464.35169,129597.0
57.6,3598.75972,1271456.0
56.5,3851.51547,1248158.0
55.0,3934.27325,1225258.0
53.6,369.239336,122843.0
52.6,332.517125,118675.0
51.4,2842.438422,1158897.0
50.0,347.48798,1138434.0
47.8,2937.36723,112514.0
46.0,2873.862141,115873.0
45.6,2529.633557,19553.0
45.9,22.99449,187392.0
46.4,1324.996228,1893.0
47.1,1437.634951,172927.0
48.4,1637.4567,161468.0
82.4,5585.25847,9799186.0
82.3,5918.19898,969611.0
81.9,6283.24522,96379.0
81.7,57134.777,9519374.0
81.7,59593.28711,9449213.0
81.5,5276.25591,9378126.0
81.4,4627.592,9298515.0
81.1,55746.84238,9219637.0
89.0,53324.37937,914892.0
88.0,46256.4716,9855.0
85.0,4385.35315,929572.0
83.0,42442.2245,8993531.0
82.0,36961.42537,8958229.0
79.9,29571.7446,8924958.0
79.8,26969.24457,889596.0
79.6,29283.55,887219.0
83.4,8989.8424,8282396.0
83.2,85814.58857,8188649.0
83.0,84658.88768,889346.0
82.7,83164.38795,7996861.0
82.6,87998.44468,7912398.0
82.3,74276.71842,782499.0
82.1,69672.471,7743831.0
82.0,72119.5687,7647675.0
81.7,63223.46778,7551117.0
81.5,57348.92788,7483934.0
81.1,54797.54663,7437115.0
81.0,53255.97631,7389625.0
85.0,4796.56497,73391.0
84.0,41336.72192,7284753.0
82.0,38538.64447,7229854.0
79.7,37813.23426,718425.0
73.8,258.3529,1963286.0
73.7,1762.24617,18914977.0
73.5,1577.457182,18294611.0
73.2,148.852738,1786638.0
73.0,1253.39143,17415266.0
72.8,1263.13455,178791.0
72.7,1258.421953,16766899.0
72.6,1177.629268,1641848.0
69.7,918.6771543,8548651.0
69.6,114.45919,8362745.0
69.3,14.214412,817789.0
68.8,954.725253,799562.0
68.1,834.5412953,7815949.0
67.3,738.3475227,764163.0
66.7,666.3458569,7472819.0
66.4,76.914128,739728.0
66.1,52.35956,7152385.0
65.9,44.2872665,7557.0
65.5,337.359236,6854176.0
65.9,39.281834,6712841.0
65.2,236.314438,6576877.0
64.3,189.3878519,6447688.0
64.0,17.8159721,6327125.0
63.7,138.436633,621625.0
74.9,5814.863134,686576.0
74.6,5941.8471,68416772.0
74.5,6171.262444,6814365.0
74.3,5859.915622,67843979.0
74.1,5491.159981,675313.0
73.9,575.32176,672888.0
73.7,4212.5492,66881867.0
73.5,4378.68746,6654576.0
73.3,3972.26475,66195615.0
73.0,3368.952576,65824164.0
72.5,2893.651356,6542547.0
71.6,2659.83918,652231.0
71.7,2358.93629,64554952.0
71.4,296.54617,6473164.0
71.2,1893.145377,63543322.0
71.1,27.564826,6295821.0
68.3,1161.76935,124977.0
68.0,1153.51578,1212814.0
67.7,117.765674,1184366.0
67.4,1117.77724,115676.0
67.2,114.56179,1131523.0
66.9,849.8626972,119591.0
66.6,757.3114436,19221.0
66.2,643.71911,17811.0
65.8,524.8959363,164973.0
64.9,441.53226,148621.0
63.7,478.331859,126484.0
62.3,467.5438297,996698.0
61.0,471.4565823,96852.0
62.0,48.61552,923825.0
59.4,56.4249869,892531.0
58.7,422.28633,87167.0
59.9,551.138346,741682.0
59.7,62.1318489,7228915.0
59.4,579.43485,742948.0
58.9,563.6894247,6859482.0
58.3,562.3393592,6679282.0
57.4,487.9238913,652952.0
56.7,499.6468713,633472.0
56.2,513.391914,6161796.0
55.9,42.764743,5997385.0
55.7,377.33629,5837792.0
55.0,372.1721837,5683268.0
54.9,349.9937253,5534598.0
54.7,31.437144,539141.0
54.7,28.832123,5251472.0
54.6,26.6394652,511177.0
54.6,26.3932935,497367.0
73.5,493.775387,16364.0
73.3,4192.349758,15782.0
73.2,4266.557174,15328.0
73.0,451.542462,14951.0
72.9,445.18866,14577.0
72.8,3547.59975,14137.0
72.5,37.846563,1364.0
72.6,3392.64743,135.0
72.5,2932.315883,12357.0
72.4,2892.522663,11689.0
72.3,2594.74999,1141.0
72.2,2284.37858,146.0
72.0,229.714718,99789.0
71.9,1842.44421,99184.0
71.8,1837.977391,98611.0
71.6,263.27236,9882.0
71.2,17321.83373,13692.0
71.1,19325.24283,1354493.0
71.0,1967.83283,1348248.0
78.0,19152.531,1341588.0
76.0,1953.9767,1334788.0
74.0,16683.94578,13281.0
71.0,1458.8796,1321618.0
69.9,21188.11857,1315372.0
69.7,1653.1844,13926.0
69.6,1495.96337,133144.0
69.5,12323.1275,1296934.0
69.4,129.51914,129535.0
69.3,884.518666,128452.0
69.2,749.626612,1277837.0
69.1,6935.721451,127238.0
69.1,643.947262,1267984.0
75.3,3828.91589,11273661.0
75.1,4271.68172,1114398.0
74.9,4199.47253,1114558.0
74.9,4137.55421,1886668.0
74.8,4256.91279,1761467.0
74.8,414.15177,1639931.0
74.7,4129.977335,1521834.0
74.7,431.9326,147336.0
74.6,3778.184171,129887.0
74.4,3371.71231,1196136.0
74.2,3194.562243,112482.0
74.0,3112.83529,11761.0
73.7,2761.969249,9939678.0
73.5,2346.5937,9864326.0
73.2,2254.933126,978571.0
72.9,2213.91488,9699197.0
75.8,1979.52569,78271472.0
75.5,12127.22522,773628.0
75.2,12542.93565,75787333.0
74.8,1172.3843,74569867.0
74.5,11341.13395,7349455.0
74.2,1672.5693,72326914.0
73.9,936.499911,71339185.0
73.5,185.68975,74432.0
73.2,979.49246,69597281.0
72.8,834.869161,6876345.0
72.4,7384.354661,679346.0
72.0,64.72953,677855.0
71.6,4718.51291,668583.0
71.2,366.57,6514354.0
78.0,3119.63716,64191474.0
74.0,4316.553895,6324121.0
66.3,6432.668768,5565284.0
66.0,7962.365824,5466241.0
65.4,734.42525,5366277.0
65.6,6675.262954,5267839.0
65.6,5649.978486,517461.0
65.8,4439.23,58721.0
65.6,436.459223,5795.0
64.5,394.467675,4935762.0
64.1,26.371428,487137.0
63.7,2136.66815,48115.0
63.3,174.51475,4754641.0
63.5,1453.917166,473398.0
63.4,1283.885977,4655741.0
63.3,967.917468,4612.0
64.0,774.4763388,45648.0
63.8,643.17518,4516131.0
62.3,693.8963829,414487.0
61.5,719.172669,38833338.0
67.0,662.492293,37553726.0
60.0,647.74741,3636796.0
59.3,584.3962137,3593648.0
58.4,594.9972557,33915133.0
57.5,647.17732,32771895.0
56.3,449.6928183,31663896.0
55.5,41.858631,359487.0
54.9,336.4593923,2955662.0
53.2,315.788227,2854394.0
51.3,288.236949,27568436.0
51.0,237.9995917,2662482.0
48.8,24.2423229,2571848.0
47.7,234.984775,24854892.0
46.6,257.63369,2439274.0
71.3,2124.662666,4515429.0
78.0,314.658296,45271947.0
71.0,429.71554,454896.0
77.0,3855.42128,455933.0
75.0,3569.75727,45761.0
69.8,2965.142365,45877.0
69.2,2545.48341,46533.0
67.7,3891.37823,462582.0
67.5,368.68998,465935.0
67.7,233.18831,4678775.0
67.0,1828.717626,471515.0
67.4,1367.352433,474516.0
67.6,148.522488,4781295.0
67.6,879.475486,48225.0
67.7,78.738243,48683865.0
67.5,635.789635,49175848.0
77.0,15524.84247,3431552.0
76.8,16737.89827,3419546.0
76.8,16881.2568,3485.0
76.5,1592.6819,3396777.0
77.0,14166.4998,3385624.0
76.3,11938.212,3374415.0
76.6,9415.17386,3362755.0
76.4,962.312164,335824.0
75.4,79.69746,3339741.0
76.2,5877.87678,333143.0
75.7,522.951116,3325612.0
75.4,4117.38853,332496.0
75.4,3622.52284,3325637.0
75.4,488.768855,3327773.0
75.2,6281.37747,332713.0
75.1,6871.897677,3321245.0
69.4,2137.576852,312989.0
69.2,25.448414,37577.0
69.1,197.551233,32432.0
68.8,174.468298,297745.0
68.5,1564.966945,293394.0
68.3,1377.8214,285624.0
68.0,1213.265328,277674.0
67.9,182.28625,27328.0
67.8,83.476942,26868.0
67.6,654.2838373,2648825.0
67.3,546.776852,26167.0
67.8,465.1198869,2586435.0
67.2,396.129969,2556765.0
67.1,383.3494997,2527185.0
67.4,456.734892,2496445.0
67.1,558.221144,24654.0
72.0,285.83414,26463.0
71.7,3148.36513,25885.0
71.6,3167.34356,253142.0
71.4,3158.58688,247485.0
71.2,3275.91684,241871.0
71.0,2965.82434,236295.0
78.0,2643.441423,23785.0
75.0,2697.961375,22534.0
73.0,2393.367265,219953.0
71.0,247.97823,214634.0
69.9,1886.433359,2937.0
69.6,1787.94723,24143.0
69.4,158.52724,198964.0
69.3,1353.934819,193956.0
69.1,1362.61731,18929.0
69.0,1469.849149,18563.0
61.8,1313.889646,161587.0
61.1,1738.8822,1562974.0
63.0,185.793359,1515321.0
59.2,1734.93612,14699937.0
58.2,1644.619672,14264756.0
58.0,1463.213573,138533.0
57.4,1139.11233,13456417.0
55.7,1369.68249,1382517.0
52.6,114.587985,12725974.0
58.0,13.154199,12383446.0
49.3,691.3178164,1252156.0
47.9,53.2772217,11731746.0
46.4,429.1583434,11421984.0
45.5,377.135244,111249.0
44.6,378.2736238,1824125.0
43.8,341.955625,1531221.0
67.0,118.69383,15777451.0
59.2,127.47462,15411675.0
58.0,111.227396,155456.0
56.6,955.648466,1471826.0
54.9,839.927936,14386649.0
52.4,713.63562,1486317.0
50.0,65.824121,1381599.0
48.2,325.678573,13558469.0
46.6,396.9982166,1332999.0
45.4,414.796232,13124267.0
44.6,444.76575,129432.0
44.3,454.366654,12777511.0
44.5,453.3511552,12633897.0
44.8,57.34834,125525.0
45.3,548.587312,12366165.0
46.0,547.3588785,12222251.0
